Post_ID,Account_Name,Platform,Category,Post_Type,Post_Date,Post_Text,Followers_At_Post,Reach,Impressions,Likes,Comments_Count,Shares,Is_Sponsored
1630.0,أزياء العرب  ,FB,موضة ,نص,29-03-2025,أفكار تنسيق ملابس اقتصادية,33315,8508.0,18647,656.0,75.0,13.0,لا
3005.0,كورة كل يوم,تويتر,كورة,Reel,19/10/2024,تشكيلة المنتخب المتوقعة في المباراة القادمة,36787,21747.0,35397,343,22.0,63.0,
41.0,عالم التقنية,Twitter,تقنية,reels,2025-03-28,خمس تطبيقات تساعدك في تنظيم وقتك,22653,2715.0,4416,174.0,17.0,4.0,
1705.0,أخبار مصر الآن,فيسبوك ,اخبار,,02/06/2025,بيان رسمي حول القرار الأخير,12386,6277.0,8954,219.0,5.0,18.0,
4030.0,كورة كل يوم  ,youtube,رياضة,ستوري ,03/10/2024,أفضل اللقطات من الجولة الأخيرة,53293,6354.0,10479,215.0,4.0,4.0,No
3466.0,موضة اليوم,insta,موضة ,ريلز,2025-07-29,أفكار تنسيق ملابس اقتصادية,39641,15737.0,24705,601.0,16.0,92.0,0
312.0,منصة التعليم  ,YouTube,,video,2024-05-30,نصائح للطلاب الجدد في الجامعة,116061,48520.0,96804,4265.0,372.0,391.0,Yes
1632.0, كوميديا العرب,تويتر(X),كوميدي,منشور نصي,03-08-2025,أطرف المواقف اللي حصلت الأسبوع ده,24194,13480.0,24103,681.0,86.0,44.0,
3551.0,مطبخ  سارة,تيك توك,,فديو,2025-10-16,أكلة اقتصادية وسهلة التحضير,12246,2445.0,2937,43.0,3.0,5.0,
2068.0,بوابة الأحداث ✅,فيس بوك,News,ستوري ,2024-09-25,ملخص أهم الأخبار المحلية اليوم,125208,45008.0,49507,815.0,43.0,95.0,
1427.0, تكنولوجيا بلس,insta,تقنيه,نص,,مقارنة بين أفضل اللابتوبات لعام هذا,47275,6690.0,13002,173.0,11.0,29.0,Yes
2003.0,كوميديا  العرب,TikTok,كوميدي,صور,2024-05-30,تحدي جديد بين المتابعين,9087,,6668,172.0,7.0,11.0,
358.0,أخبار مصر الآن,فيس بوك,أخبار,story,17-09-2024,تفاصيل جديدة حول الحدث الذي شغل الرأي العام,4895,575.0,1188,28.0,2.0,3.0,No
2409.0,عالم الطبخ ✅,TikTok, طبخ,ريلز,2025-10-09,وصفة سريعة ولذيذة لعشاء اليوم,26419,15640.0,22530,1079.0,88.0,90.0,لا
1130.0,عالم  التقنية,يوتيوب ,تقنيه,story,02-07-2025,مقارنة بين أفضل اللابتوبات لعام هذا,9514,3020.0,4101,169.0,8.0,25.0,
1891.0,أخبار مصر الآن ✅,يوتيوب ,News,فيديو,2024-04-26,تغطية مباشرة لفعاليات المؤتمر,188217,32357.0,40896,3618.0,538.0,591.0,No
3053.0, ضحك ونكت,تويتر(X),ترفيه,فيديو ,08/01/2024,أطرف المواقف اللي حصلت الأسبوع ده,142578,79836.0,173181,6285.0,912.0,1032.0,
1828.0,وصفات ماما,Facebook,طبخ,,2024-10-06,حلويات رمضان بمكونات بسيطة,17876,6607.0,14207,44.0,6.0,7.0,
2441.0,اليوم السابع نيوز,Twitter,أخبار,reels,,ملخص أهم الأخبار المحلية اليوم,42110,4996.0,9771,373.0,45.0,11.0,No
129.0, كوميديا العرب,يوتيوب ,كوميدي,image,16/09/2025,أفضل خمس مشاهد كوميدية هذا العام,43082,25479.0,41551,446.0,9.0,81.0,
1010.0,أخبار مصر الآن,يوتيوب,أخبار,video,2025-08-04,آخر التطورات في الساعات الماضية,10581,765.0,1603,55,6.0,0.0,
1814.0,وصفات ماما  ,FB,Food,reels,27-06-2025,حلويات رمضان بمكونات بسيطة,31362,7067.0,7501,241.0,22.0,34.0,نعم
2742.0,عالم التقنية,تويتر(X),تكنولوجيا,ستوري,2024-03-12,خمس تطبيقات تساعدك في تنظيم وقتك,89392,21955.0,33389,513.0,19.0,40.0,Yes
658.0, ضحك ونكت,tiktok,كوميدي,story,12/09/2025,أطرف المواقف اللي حصلت الأسبوع ده,82725,4453.0,6609,132.0,8.0,22.0,نعم
1247.0,ضحك  ونكت,انستغرام,ترفيه,ستوري,2024-05-10,أطرف المواقف اللي حصلت الأسبوع ده,5245,1755.0,2559,79.0,11.0,7.0,
4162.0,ستايل بنات  ,يوتيوب ,موضة ,نص,,أفكار تنسيق ملابس اقتصادية,39389,12710.0,18117,490.0,23.0,62.0,
202.0, منصة التعليم,TikTok,Education,ستوري ,2025-08-14,خطوات عملية لتعلم مهارة جديدة,119018,71372.0,75501,6389.0,851.0,1013.0,No
2563.0,عالم الطبخ,tiktok,أكل وطبخ,image,24-11-2024,حلويات رمضان بمكونات بسيطة,18161,8091.0,14581,497.0,20.0,27.0,No
1422.0,أكاديمية المعرفة,tiktok,تعليم,نص,2024-01-31,نصائح للطلاب الجدد في الجامعة,30953,9788.0,21278,768.0,19.0,131.0,
3577.0,تكنولوجيا بلس ✅,FB,تكنولوجيا,ريلز,2025-12-23,كل ما تريد معرفته عن الذكاء الاصطناعي,83686,14963.0,16714,744.0,50.0,67.0,
3179.0,منصة التعليم ✅,insta,Education,Reel,2025-01-13,خطوات عملية لتعلم مهارة جديدة,64390,29169.0,33546,740.0,51.0,114.0,No
2419.0,عالم التقنية  ,تيك توك,تكنولوجيا,فديو,2025-08-27,كل ما تريد معرفته عن الذكاء الاصطناعي,31296,10492.0,20301,728.0,57.0,106.0,
2783.0,عالم الطبخ,إنستغرام, طبخ,story,18-11-2025,حلويات رمضان بمكونات بسيطة,142248,42811.0,86309,3195.0,82.0,122.0,No
2362.0,منصة  التعليم,فيسبوك,تعليم ,image,2024-09-21,دورة مجانية لتعلم أساسيات البرمجة,20550,7991.0,10325,929.0,86.0,132.0,
3597.0,عالم التقنية ✅,Twitter,تقنية,text,2024-02-25,مقارنة بين أفضل اللابتوبات لعام هذا,290150,117996.0,252496,11219.0,1612.0,604.0,
594.0, كورة كل يوم,تويتر (X),Sports,صور,2024-02-11,أخبار الانتقالات الصيفية,101416,27176.0,36839,385.0,29.0,47.0,لا
971.0,مطبخ سارة,انستغرام,طبخ ,reels,14/08/2025,أسرار المطبخ اللي محدش بيقولهالك,30933,2228.0,4859,72.0,7.0,4.0,
203.0,وصفات ماما,youtube,أكل وطبخ,image,28/08/2025,أكلة اقتصادية وسهلة التحضير,182355,97228.0,144380,3591.0,448.0,556.0,
3818.0,عالم التقنية ✅,يوتيوب,تقنية,صورة,15/06/2025,خمس تطبيقات تساعدك في تنظيم وقتك,11076,2941.0,3094,181.0,9.0,12.0,1
1975.0,عالم التقنية  ,يوتيوب ,تقنية,فيديو ,2024-06-18,مراجعة كاملة لأحدث هاتف صدر هذا الشهر,45220,11524.0,17852,328.0,12.0,62.0,
3022.0,ضحك ونكت ✅,تويتر(X),كوميدي,reels,2025-01-23,أطرف المواقف اللي حصلت الأسبوع ده,99607,41152.0,77447,338.0,11.0,8.0,
4191.0,تكنولوجيا بلس,يوتيوب ,تكنولوجيا,نص,24/05/2025,مقارنة بين أفضل اللابتوبات لعام هذا,218264,36581.0,71237,1295.0,45.0,53.0,0
2911.0, كوميديا العرب,youtube,Entertainment,Reel,2024-06-19,أطرف المواقف اللي حصلت الأسبوع ده,12822,2051.0,3206,136,16.0,2.0,
2751.0,ملعب  مصر,Facebook,رياضة,منشور نصي,2025-12-31,تحليل فني لأداء الفريق هذا الموسم,19062,8458.0,16700,260.0,8.0,31.0,No
1981.0,فوازير رمضان,tiktok,كوميدي,text,11/04/2025,تحدي جديد بين المتابعين,41504,8880.0,10469,833.0,104.0,110.0,
2381.0,أكاديمية المعرفة  ,إنستغرام,تعليم ,reels,2025-04-15,شرح مبسط لأهم قواعد اللغة العربية,17188,5514.0,11180,267.0,13.0,23.0,
2487.0,أخبار الرياضة ✅,انستجرام,كورة,صورة,17-10-2024,أفضل اللقطات من الجولة الأخيرة,12782,6330.0,13548,326.0,37.0,,
2375.0,عالم الطبخ ✅,انستغرام,طبخ ,ريلز,03/03/2025,طريقة عمل الكنافة بالقشطة خطوة بخطوة,142450,48297.0,53574,2938.0,337.0,,نعم
4131.0, ستايل بنات,Twitter,أزياء,reels,2025-01-15,أحدث صيحات الموضة لهذا الموسم,34815,2972.0,4118,124.0,14.0,17.0,1
4183.0,ستايل بنات  ,youtube,موضة,reels,17/10/2024,نصائح لاختيار الألوان المناسبة لبشرتك,79546,35069.0,74494,1710.0,93.0,311.0,
3567.0,فوازير رمضان  ,YouTube,كوميدي,,2025-10-02,أطرف المواقف اللي حصلت الأسبوع ده,176772,67188.0,69058,5645.0,295.0,577.0,1
1188.0, ملعب مصر,انستجرام,رياضة,video,2025-11-06,أهم أحداث مباراة اليوم بالتفصيل,3344,908.0,1896,66.0,5.0,5.0,
2330.0, عالم التقنية,FB,تكنولوجيا,,2025-09-20,نصائح لحماية حسابك من الاختراق,394193,222506.0,452823,5580.0,437.0,433.0,No
2343.0,كوميديا العرب ✅,تيك توك,كوميدي,صور,2024-03-18,أفضل خمس مشاهد كوميدية هذا العام,34489,12125.0,13476,426.0,38.0,57.0,No
352.0,ملعب مصر ✅,يوتيوب ,Sports,video,2025-09-19,أهم أحداث مباراة اليوم بالتفصيل,60662,28170.0,54162,2061.0,,260.0,Yes
1756.0,أخبار  الرياضة,Instagram,رياضة,منشور نصي,2024-03-08,تشكيلة المنتخب المتوقعة في المباراة القادمة,12138,6769.0,12845,460.0,38.0,20.0,
1596.0,أخبار مصر الآن,فيسبوك ,أخبار,فيديو,2024-04-23,تغطية مباشرة لفعاليات المؤتمر,38731,20276.0,40267,363.0,26.0,21.0,نعم
43.0,عالم  الطبخ,تويتر,طبخ ,ستوري,28/02/2025,  طريقة عمل الكنافة بالقشطة خطوة بخطوة   ,4792,2335.0,3093,81.0,1.0,15.0,
2150.0,مطبخ سارة  ,فيسبوك , طبخ,story,2025-03-09,طريقة عمل الكنافة بالقشطة خطوة بخطوة,180230,83049.0,103132,3625.0,352.0,588.0,No
2495.0, أخبار مصر الآن,insta,News,image,2024-02-22,ملخص أهم الأخبار المحلية اليوم,25668,9006.0,14765,80.0,4.0,1.0,No
2879.0,تكنولوجيا بلس  ,FB,تكنولوجيا,image,2025-07-26,نصائح لحماية حسابك من الاختراق,29617,9876.0,15400,920.0,,87.0,0
1274.0,أخبار مصر الآن,X,News,نص,2025-12-25,تفاصيل جديدة حول الحدث الذي شغل الرأي العام,18833,1905.0,3252,89.0,12.0,16.0,0
2183.0, وصفات ماما,انستجرام, طبخ,text,02-04-2024,  حلويات رمضان بمكونات بسيطة   ,35934,20402.0,42237,1416.0,87.0,112.0,Yes
575.0,موضة اليوم,يوتيوب ,موضة ,ريلز,2025-04-29,نصائح لاختيار الألوان المناسبة لبشرتك,39324,13093.0,14429,670,66.0,56.0,نعم
1921.0,ملعب  مصر,فيس بوك,رياضة ,ستوري,02/02/2024,أفضل اللقطات من الجولة الأخيرة,11179,4734.0,9070,243,9.0,15.0,
3925.0,اتعلم اونلاين,انستجرام,تعليم,صوره,09/08/2024,نصائح للطلاب الجدد في الجامعة,31653,16080.0,33861,882.0,60.0,35.0,
857.0, ستايل بنات,يوتيوب,أزياء,ستوري ,2024-06-05,إطلالات بسيطة وأنيقة لكل يوم,16784,9332.0,16613,140.0,7.0,10.0,
2177.0,أكاديمية المعرفة,تويتر (X),Education,صور,2024-03-03,كيف تذاكر بفعالية قبل الامتحانات,29863,4775.0,9422,75.0,5.0,13.0,
2609.0,فوازير رمضان  ,YouTube,ترفيه,منشور نصي,2025-04-11,أفضل خمس مشاهد كوميدية هذا العام,17187,7311.0,7720,183.0,21.0,19.0,نعم
2048.0,اتعلم اونلاين  ,TikTok,Education,فيديو,2024-10-16,نصائح للطلاب الجدد في الجامعة,171068,55977.0,101886,3808.0,217.0,454.0,1
1809.0,أخبار  الرياضة,إنستغرام,كورة,فيديو ,26/10/2024,أفضل اللقطات من الجولة الأخيرة,46410,20273.0,25198,1116.0,111.0,98.0,
3803.0,أزياء العرب,فيس بوك,موضة,نص,2024-07-13,إطلالات بسيطة وأنيقة لكل يوم,24817,13319.0,25926,356.0,21.0,,
1899.0,اليوم السابع نيوز ✅,يوتيوب,News,صورة,08/09/2024,بيان رسمي حول القرار الأخير,70772,42288.0,42982,1381.0,74.0,72.0,No
1847.0,فوازير رمضان,TikTok,Entertainment,reels,2024-12-24,نكت وضحك من غير توقف,22310,4386.0,6201,332.0,14.0,56.0,نعم
876.0,أخبار الرياضة,insta,رياضة ,ريلز,06-08-2025,تشكيلة المنتخب المتوقعة في المباراة القادمة,64008,11759.0,22268,193.0,15.0,12.0,1
104.0,مطبخ سارة,Instagram, طبخ,نص,2024-01-16,طريقة عمل الكنافة بالقشطة خطوة بخطوة,24147,4291.0,8923,172.0,23.0,22.0,
2459.0, موضة اليوم,يوتيوب,أزياء,image,2025-10-09,إطلالات بسيطة وأنيقة لكل يوم,20157,4980.0,8884,107,2.0,10.0,0
3054.0,أخبار  الرياضة,تويتر(X),Sports,ستوري,2024-01-05,تحليل فني لأداء الفريق هذا الموسم,27989,14286.0,14546,1493.0,178.0,38.0,0
605.0,أكاديمية المعرفة ✅,Facebook,Education,image,10-06-2025,شرح مبسط لأهم قواعد اللغة العربية,1940,505.0,1013,8.0,0.0,0.0,
989.0,ستايل  بنات,insta,أزياء,ستوري ,2025-06-07,إطلالات بسيطة وأنيقة لكل يوم,25854,14977.0,30976,502.0,43.0,49.0,
1234.0, فوازير رمضان,Twitter,كوميدي,,2025-04-03,مقاطع مضحكة من كواليس التصوير,11763,1696.0,3054,109.0,3.0,19.0,
3592.0,اليوم السابع نيوز,فيس بوك,News,منشور نصي,17-02-2024,آخر التطورات في الساعات الماضية,37941,7311.0,11294,333.0,33.0,58.0,
1434.0,موضة اليوم,انستجرام,أزياء,ستوري ,22/06/2024,إطلالات بسيطة وأنيقة لكل يوم,93580,49370.0,102288,4311.0,448.0,489.0,
385.0,عالم التقنية,تويتر(X),تكنولوجيا,text,06/04/2025,نصائح لحماية حسابك من الاختراق,30321,10631.0,16152,71.0,5.0,3.0,1
894.0,ملعب مصر,youtube,Sports,text,16/12/2025,تحليل فني لأداء الفريق هذا الموسم,25695,8889.0,9641,905.0,95.0,150.0,
57.0,وصفات ماما ✅,تيكتوك,طبخ,reels,29-06-2025,أسرار المطبخ اللي محدش بيقولهالك,50219,28767.0,48562,1741.0,101.0,126.0,لا
712.0,بوابة الأحداث ✅,تيكتوك,,فيديو,23/10/2025,تفاصيل جديدة حول الحدث الذي شغل الرأي العام,104191,23900.0,37338,522.0,24.0,18.0,
2373.0,كورة كل يوم ✅,Facebook,كورة,ستوري ,,أهم أحداث مباراة اليوم بالتفصيل,19784,7757.0,8504,495.0,,86.0,
2127.0,مطبخ سارة,Instagram, طبخ,فيديو ,28-01-2025,حلويات رمضان بمكونات بسيطة,23978,9310.0,20248,608.0,47.0,13.0,1
2589.0,أزياء  العرب,YouTube,أزياء,صوره,23-01-2024,أحدث صيحات الموضة لهذا الموسم,68404,33689.0,66925,1354.0,44.0,204.0,نعم
356.0,ستايل بنات,X,موضة ,story,2024-12-05,موديلات جديدة من أشهر الماركات,16041,2852.0,3813,269,19.0,49.0,
1843.0,ستايل بنات ✅,tiktok,أزياء,Reel,,موديلات جديدة من أشهر الماركات,37705,11381.0,19126,1219.0,124.0,189.0,لا
2408.0,أخبار  الرياضة,TikTok,رياضة ,فديو,2024-04-23,أخبار الانتقالات الصيفية,39891,5192.0,6624,247.0,19.0,31.0,0
1019.0,تكنولوجيا بلس  ,يوتيوب ,تقنيه,Reel,,نصائح لحماية حسابك من الاختراق,109449,11461.0,19770,136.0,12.0,11.0,1
4005.0, اليوم السابع نيوز,tiktok,أخبار,text,2025-04-17,ملخص أهم الأخبار المحلية اليوم,82042,37315.0,49691,3440.0,223.0,313.0,
308.0,كورة كل يوم,tiktok,رياضة ,reels,11-02-2025,تحليل فني لأداء الفريق هذا الموسم,107579,11090.0,14309,56.0,3.0,6.0,1
814.0,عالم التقنية,تويتر (X),تكنولوجيا,صوره,2024-10-14,كل ما تريد معرفته عن الذكاء الاصطناعي,41299,12603.0,16320,"1,019",146.0,113.0,
42.0,عالم التقنية  ,فيسبوك,تقنية,,,خمس تطبيقات تساعدك في تنظيم وقتك,107898,8461.0,13855,485.0,55.0,94.0,
3603.0,كورة  كل  يوم,فيسبوك,كورة,video,27/03/2025,أفضل اللقطات من الجولة الأخيرة,3943,1377.0,1597,5.0,0.0,0.0,
1406.0,جادجت العرب,انستغرام,Tech,صوره,2025-02-04,كل ما تريد معرفته عن الذكاء الاصطناعي,14034,2124.0,2289,151.0,15.0,22.0,لا
1682.0,وصفات  ماما,FB,طبخ,reels,2025-10-09,طريقة عمل الكنافة بالقشطة خطوة بخطوة,56064,27646.0,33007,932.0,56.0,149.0,0
883.0,أخبار الرياضة,فيسبوك ,كورة,فيديو,2024-08-17,أفضل اللقطات من الجولة الأخيرة,322899,115109.0,217689,3534.0,111.0,313.0,0
